id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
autolog_mgmt.access_autolog_receive_car_truck_driver,access_autolog_receive_car_truck_driver,autolog_mgmt.model_autolog_receive_car,group_autolog_truck_driver,1,0,0,0
autolog_mgmt.access_autolog_receive_car_manager,access_autolog_receive_car_manager,autolog_mgmt.model_autolog_receive_car,group_autolog_manager,1,1,1,0
autolog_mgmt.access_autolog_receive_car_administrator,access_autolog_receive_car_administrator,autolog_mgmt.model_autolog_receive_car,group_autolog_administrator,1,1,1,1
autolog_mgmt.access_autolog_repair_car_manager,access_autolog_repair_car_manager,autolog_mgmt.model_autolog_repair_car,group_autolog_manager,1,1,1,0
autolog_mgmt.access_autolog_repair_car_administrator,access_autolog_repair_car_administrator,autolog_mgmt.model_autolog_repair_car,group_autolog_administrator,1,1,1,1
autolog_mgmt.access_autolog_truck_driver,access_autolog_truck_driver,autolog_mgmt.model_autolog_truck_driver,base.group_user,1,1,1,1
autolog_mgmt.access_autolog_car_brands,access_autolog_car_brands,autolog_mgmt.model_autolog_car_brands,base.group_user,1,1,1,1
autolog_mgmt.access_autolog_car_dealer,access_autolog_car_dealer,autolog_mgmt.model_autolog_car_dealer,base.group_user,1,1,1,1
autolog_mgmt.access_autolog_car_wizard,access_autolog_car_wizard,autolog_mgmt.model_autolog_car_wizard,base.group_user,1,1,1,1
